,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,fatal_N,fatal_Unknown,fatal_Y,age_jovenes,age_adultos,age_ancianos,type.1,species_.1,fecha_limpia.1,age_n_manual,age_n_log,age_n_raiz,age_n_box,age_minmax
129,2017,Unprovoked,spain,82,Unespecific,Jun,N,M,1,-4.8379791,1,0,0,0,0,1,7,3,7,0.6376349233657723,4.406719247264253,9.055385138137417,10.777811397538663,0.9418604651162791
130,2017,Unprovoked,french polynesia,27,Unespecific,Unknown,N,M,0,-146.0490931059517,1,0,0,1,0,0,7,3,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
131,2017,Unprovoked,bahamas,27,Unespecific,Jun,N,F,1,-78.0000547,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
132,2017,Unprovoked,australia,48,White shark,Jun,N,M,0,134.755,1,0,0,0,1,0,7,4,7,0.24228608615646996,3.871201010907891,6.928203230275509,8.40362856936233,0.5465116279069767
133,2017,Unprovoked,australia,27,Lemon shark,Jun,N,F,0,134.755,1,0,0,1,0,0,7,1,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
134,2017,Unprovoked,usa,19,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
135,2017,Unprovoked,united kingdom,30,Tiger shark,Jun,N,M,1,-3.2765753,1,0,0,0,1,0,7,2,7,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
136,2017,Unprovoked,usa,27,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
137,2017,Unprovoked,bahamas,32,Tiger shark,Jun,N,F,1,-78.0000547,1,0,0,0,1,0,7,2,7,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
138,2017,Provoked,usa,20,Unespecific,May,N,F,1,-100.445882,1,0,0,1,0,0,4,3,9,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
139,2017,Unprovoked,usa,27,Tiger shark,May,N,M,1,-100.445882,1,0,0,1,0,0,7,2,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
140,2017,Invalid,australia,73,Unespecific,May,N,M,0,134.755,1,0,0,0,0,1,3,3,9,0.5329837605750746,4.290459441148391,8.54400374531753,10.22286260941828,0.8372093023255813
141,2017,Unprovoked,united arab emirates,41,Unespecific,May,N,M,1,53.9994829,1,0,0,0,1,0,7,3,9,0.16089073731926065,3.713572066704308,6.4031242374328485,7.787508352596997,0.46511627906976744
142,2017,Provoked,australia,29,Unespecific,May,N,M,0,134.755,1,0,0,1,0,0,4,3,9,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
143,2017,Unprovoked,mexico,33,Unespecific,May,Y,M,1,-102.0077097,0,0,1,0,1,0,7,3,9,0.06786748150530716,3.4965075614664802,5.744562646538029,6.994228303440125,0.37209302325581395
144,2017,Invalid,usa,18,Tiger shark,May,Unknown,F,1,-100.445882,0,1,0,1,0,0,3,2,9,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
145,2017,Unprovoked,usa,27,Unespecific,Apr,N,F,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
146,2017,Unprovoked,south africa,14,Unespecific,Apr,N,M,0,24.991639,1,0,0,1,0,0,7,3,0,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
147,2017,Unprovoked,usa,33,Unespecific,Apr,N,F,1,-100.445882,1,0,0,0,1,0,7,3,0,0.06786748150530716,3.4965075614664802,5.744562646538029,6.994228303440125,0.37209302325581395
148,2017,Unprovoked,reunion,28,Unespecific,Apr,Y,M,0,55.536480112992315,0,0,1,1,0,0,7,3,0,0.009727946621586228,3.332204510175204,5.291502622129181,6.433604428309159,0.313953488372093
149,2017,Unprovoked,new zealand,20,Unespecific,Apr,N,F,0,172.8344077,1,0,0,1,0,0,7,3,0,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
150,2017,Invalid,usa,27,Tiger shark,Apr,Unknown,F,1,-100.445882,0,1,0,1,0,0,3,2,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
151,2017,Unprovoked,"st helena, british overseas territory",40,Unespecific,Apr,N,F,1,o,1,0,0,0,1,0,7,3,0,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
152,2017,Invalid,usa,27,Tiger shark,Apr,Unknown,M,1,-100.445882,0,1,0,1,0,0,3,2,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
153,2017,Unprovoked,usa,27,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
154,2017,Unprovoked,australia,17,White shark,Apr,Y,F,0,134.755,0,0,1,1,0,0,7,4,0,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
155,2017,Unprovoked,usa,28,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,0.009727946621586228,3.332204510175204,5.291502622129181,6.433604428309159,0.313953488372093
156,2017,Unprovoked,usa,17,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
157,2017,Invalid,south africa,68,Tiger shark,Apr,Unknown,M,0,24.991639,0,1,0,0,0,1,3,2,0,0.47484422569135365,4.219507705176107,8.246211251235321,9.895404954999789,0.7790697674418604
158,2017,Unprovoked,usa,35,Unespecific,Apr,N,F,1,-100.445882,1,0,0,0,1,0,7,3,0,0.09112329545879554,3.5553480614894135,5.916079783099616,7.203188258363141,0.3953488372093023
159,2017,Unprovoked,usa,10,Unespecific,Apr,N,F,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.19957437895980912,2.302585092994046,3.1622776601683795,3.58302947382199,0.10465116279069767
160,2017,Unprovoked,usa,21,Unespecific,Apr,N,F,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
161,2017,Unprovoked,usa,16,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
162,2017,Unprovoked,usa,51,Unespecific,Apr,N,F,1,-100.445882,1,0,0,0,1,0,7,3,0,0.2771698070867025,3.9318256327243257,7.14142842854285,8.650041308669444,0.5813953488372092
163,2017,Unprovoked,australia,39,Unespecific,Apr,N,M,0,134.755,1,0,0,0,1,0,7,3,0,0.13763492336577227,3.6635616461296463,6.244997998398398,7.599216268263662,0.441860465116279
164,2017,Unprovoked,usa,17,Tiger shark,Apr,N,F,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
165,2017,Unprovoked,usa,58,Unespecific,Mar,N,M,1,-100.445882,1,0,0,0,1,0,7,3,8,0.3585651559239118,4.060443010546419,7.615773105863909,9.190937196209264,0.6627906976744186
166,2017,Unprovoked,australia,30,Unespecific,Mar,N,M,0,134.755,1,0,0,0,1,0,7,3,8,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
167,2017,Boating,usa,27,White shark,Mar,N,M,1,-100.445882,1,0,0,1,0,0,1,4,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
168,2017,Unprovoked,philippines,25,Unespecific,Mar,N,M,1,122.7312101,1,0,0,1,0,0,7,3,8,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
169,2017,Unprovoked,bahamas,58,Lemon shark,Mar,N,M,1,-78.0000547,1,0,0,0,1,0,7,1,8,0.3585651559239118,4.060443010546419,7.615773105863909,9.190937196209264,0.6627906976744186
170,2017,Unprovoked,australia,27,Lemon shark,Feb,N,F,0,134.755,1,0,0,1,0,0,7,1,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
171,2017,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
172,2017,Unprovoked,reunion,26,Unespecific,Feb,Y,M,0,55.536480112992315,0,0,1,1,0,0,7,3,4,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
173,2017,Unprovoked,australia,26,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
174,2017,Unprovoked,usa,22,Unespecific,Feb,N,M,1,-100.445882,1,0,0,1,0,0,7,3,4,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
175,2017,Provoked,brazil,27,Lemon shark,Feb,N,F,0,-53.2,1,0,0,1,0,0,4,1,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
176,2017,Boating,south africa,27,Tiger shark,Feb,N,M,0,24.991639,1,0,0,1,0,0,1,2,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
177,2017,Boating,usa,27,White shark,Feb,N,M,1,-100.445882,1,0,0,1,0,0,1,4,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
178,2017,Unprovoked,bahamas,37,Unespecific,Feb,N,M,1,-78.0000547,1,0,0,0,1,0,7,3,4,0.11437910941228391,3.6109179126442243,6.082762530298219,7.404632331573262,0.41860465116279066
179,2017,Unprovoked,brazil,21,Unespecific,Jan,N,M,0,-53.2,1,0,0,1,0,0,7,3,5,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
180,2017,Unprovoked,usa,27,Unespecific,Jan,N,M,1,-100.445882,1,0,0,1,0,0,7,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
181,2017,Unprovoked,australia,55,Lemon shark,Jan,N,M,0,134.755,1,0,0,0,1,0,7,1,5,0.32368143499367924,4.007333185232471,7.416198487095663,8.964550975600854,0.627906976744186
182,2017,Unprovoked,australia,57,Unespecific,Jan,N,M,0,134.755,1,0,0,0,1,0,7,3,5,0.3469372489471676,4.04305126783455,7.54983443527075,9.116326681990241,0.6511627906976744
183,2017,Unprovoked,usa,27,Unespecific,Jan,N,M,1,-100.445882,1,0,0,1,0,0,7,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
184,2017,Unprovoked,indonesia,48,Lemon shark,Jan,N,M,0,117.8902853,1,0,0,0,1,0,7,1,5,0.24228608615646996,3.871201010907891,6.928203230275509,8.40362856936233,0.5465116279069767
185,2017,Unprovoked,usa,47,Unespecific,Jan,N,M,1,-100.445882,1,0,0,0,1,0,7,3,5,0.23065817917972575,3.8501476017100584,6.855654600401044,8.319303979655407,0.5348837209302325
186,2017,Invalid,australia,20,Tiger shark,Jan,Unknown,M,0,134.755,0,1,0,1,0,0,3,2,5,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
187,2016,Unprovoked,usa,16,Unespecific,Dec,N,M,1,-100.445882,1,0,0,1,0,0,7,3,3,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
188,2016,Unprovoked,australia,27,Lemon shark,Dec,N,F,0,134.755,1,0,0,1,0,0,7,1,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
189,2016,Unprovoked,south africa,55,White shark,Dec,N,M,0,24.991639,1,0,0,0,1,0,7,4,3,0.32368143499367924,4.007333185232471,7.416198487095663,8.964550975600854,0.627906976744186
190,2016,Unprovoked,australia,61,Unespecific,Dec,N,M,0,134.755,1,0,0,0,0,1,7,3,3,0.39344887685414437,4.110873864173311,7.810249675906654,9.409941103104417,0.6976744186046512
191,2016,Unprovoked,french polynesia,40,Unespecific,Dec,N,M,0,-146.0490931059517,1,0,0,0,1,0,7,3,3,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
192,2016,Invalid,usa,19,Tiger shark,Dec,Unknown,M,1,-100.445882,0,1,0,1,0,0,3,2,3,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
193,2016,Provoked,australia,20,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,4,3,3,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
194,2016,Unprovoked,australia,65,White shark,Dec,N,M,0,134.755,1,0,0,0,0,1,7,4,3,0.4399605047611211,4.174387269895637,8.06225774829855,9.691466432938352,0.7441860465116279
195,2016,Provoked,australia,73,Lemon shark,Nov,N,M,0,134.755,1,0,0,0,0,1,4,1,11,0.5329837605750746,4.290459441148391,8.54400374531753,10.22286260941828,0.8372093023255813
196,2016,Unprovoked,usa,58,Tiger shark,Nov,N,F,1,-100.445882,1,0,0,0,1,0,7,2,11,0.3585651559239118,4.060443010546419,7.615773105863909,9.190937196209264,0.6627906976744186
197,2016,Unprovoked,usa,41,Unespecific,Oct,N,M,1,-100.445882,1,0,0,0,1,0,7,3,12,0.16089073731926065,3.713572066704308,6.4031242374328485,7.787508352596997,0.46511627906976744
198,2016,Unprovoked,usa,42,Unespecific,Oct,N,M,1,-100.445882,1,0,0,0,1,0,7,3,12,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
199,2016,Unprovoked,australia,36,Unespecific,Oct,N,M,0,134.755,1,0,0,0,1,0,7,3,12,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
200,2016,Unprovoked,usa,36,Tiger shark,Oct,N,M,1,-100.445882,1,0,0,0,1,0,7,2,12,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
201,2016,Unprovoked,australia,27,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
202,2016,Unprovoked,usa,66,Unespecific,Oct,N,F,1,-100.445882,1,0,0,0,0,1,7,3,12,0.4515884117378653,4.189654742026425,8.12403840463596,9.760103539000474,0.7558139534883721
203,2016,Invalid,mexico,27,White shark,Oct,Unknown,M,1,-102.0077097,0,1,0,1,0,0,3,4,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
204,2016,Unprovoked,australia,25,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,7,3,12,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
205,2016,Unprovoked,usa,29,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
206,2016,Unprovoked,usa,21,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
207,2016,Unprovoked,usa,32,Unespecific,Oct,N,M,1,-100.445882,1,0,0,0,1,0,7,3,12,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
208,2016,Unprovoked,australia,17,White shark,Sep,N,M,0,134.755,1,0,0,1,0,0,7,4,13,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
209,2016,Unprovoked,usa,16,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
210,2016,Unprovoked,usa,36,Unespecific,Sep,N,M,1,-100.445882,1,0,0,0,1,0,7,3,13,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
211,2016,Unprovoked,usa,43,Unespecific,Sep,N,M,1,-100.445882,1,0,0,0,1,0,7,3,13,0.184146551272749,3.7612001156935624,6.557438524302,7.970004721350402,0.4883720930232558
212,2016,Unprovoked,australia,27,Unespecific,Sep,N,M,0,134.755,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
213,2016,Unprovoked,australia,27,Unespecific,Sep,N,M,0,134.755,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
214,2016,Boating,australia,27,Unespecific,Sep,N,M,0,134.755,1,0,0,1,0,0,1,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
215,2016,Unprovoked,usa,60,Tiger shark,Sep,N,M,1,-100.445882,1,0,0,0,0,1,7,2,13,0.38182096987740016,4.0943445622221,7.745966692414834,9.33772223524818,0.686046511627907
216,2016,Unprovoked,usa,51,Tiger shark,Sep,N,F,1,-100.445882,1,0,0,0,1,0,7,2,13,0.2771698070867025,3.9318256327243257,7.14142842854285,8.650041308669444,0.5813953488372092
217,2016,Unprovoked,new caledonia,50,Unespecific,Sep,Y,M,0,165.4880773,0,0,1,0,1,0,7,3,13,0.2655419001099583,3.912023005428146,7.0710678118654755,8.568961017177946,0.5697674418604651
218,2016,Unprovoked,usa,12,Unespecific,Sep,N,F,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
219,2016,Unprovoked,usa,9,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.2112022859365533,2.1972245773362196,3.0,3.34649086363745,0.09302325581395349
220,2016,Unprovoked,usa,22,White shark,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,4,13,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
221,2016,Invalid,mexico,27,Lemon shark,Sep,Unknown,M,1,-102.0077097,0,1,0,1,0,0,3,1,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
222,2016,Unprovoked,usa,25,Lemon shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,1,1,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
223,2016,Unprovoked,usa,37,Unespecific,Aug,N,M,1,-100.445882,1,0,0,0,1,0,7,3,1,0.11437910941228391,3.6109179126442243,6.082762530298219,7.404632331573262,0.41860465116279066
224,2016,Unprovoked,reunion,20,Lemon shark,Aug,N,M,0,55.536480112992315,1,0,0,1,0,0,7,1,1,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
225,2016,Unprovoked,usa,49,Unespecific,Aug,N,M,1,-100.445882,1,0,0,0,1,0,7,3,1,0.2539139931332141,3.8918202981106265,7.0,8.48683518430107,0.5581395348837209
226,2016,Unprovoked,bahamas,15,Unespecific,Aug,N,M,1,-78.0000547,1,0,0,1,0,0,7,3,1,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
227,2016,Unprovoked,usa,21,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
228,2016,Unprovoked,usa,22,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
229,2016,Unprovoked,spain,40,Lemon shark,Jul,N,M,1,-4.8379791,1,0,0,0,1,0,7,1,6,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
230,2016,Unprovoked,china,72,Unespecific,Jul,N,M,1,104.999927,1,0,0,0,0,1,7,3,6,0.5213558535983304,4.276666119016055,8.48528137423857,10.158547836730143,0.8255813953488371
231,2016,Boating,australia,27,White shark,Jul,N,M,0,134.755,1,0,0,1,0,0,1,4,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
232,2016,Provoked,usa,43,Unespecific,Jul,N,M,1,-100.445882,1,0,0,0,1,0,4,3,6,0.184146551272749,3.7612001156935624,6.557438524302,7.970004721350402,0.4883720930232558
233,2016,Unprovoked,australia,18,Unespecific,Jul,N,M,0,134.755,1,0,0,1,0,0,7,3,6,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
234,2016,Unprovoked,japan,29,Unespecific,Jul,N,M,1,139.2394179,1,0,0,1,0,0,7,3,6,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
235,2016,Unprovoked,australia,36,Unespecific,Jul,N,M,0,134.755,1,0,0,0,1,0,7,3,6,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
236,2016,Unprovoked,bahamas,27,Lemon shark,Jul,N,M,1,-78.0000547,1,0,0,1,0,0,7,1,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
237,2016,Provoked,australia,31,Unespecific,Jul,N,M,0,134.755,1,0,0,0,1,0,4,3,6,0.044611667551818786,3.4339872044851463,5.5677643628300215,6.776989545291685,0.34883720930232553
238,2016,Boating,usa,27,Tiger shark,Jul,N,M,1,-100.445882,1,0,0,1,0,0,1,2,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
239,2016,Unprovoked,usa,9,Unespecific,Jul,N,F,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.2112022859365533,2.1972245773362196,3.0,3.34649086363745,0.09302325581395349
240,2016,Unprovoked,usa,11,Unespecific,Jul,N,F,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
241,2016,Unprovoked,usa,61,White shark,Jul,N,M,1,-100.445882,1,0,0,0,0,1,7,4,6,0.39344887685414437,4.110873864173311,7.810249675906654,9.409941103104417,0.6976744186046512
242,2016,Unprovoked,usa,27,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
243,2016,Unprovoked,bahamas,27,Lemon shark,Jul,N,M,1,-78.0000547,1,0,0,1,0,0,7,1,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
244,2016,Unprovoked,spain,10,Lemon shark,Jul,N,F,1,-4.8379791,1,0,0,1,0,0,7,1,6,-0.19957437895980912,2.302585092994046,3.1622776601683795,3.58302947382199,0.10465116279069767
245,2016,Boating,usa,27,White shark,Jul,N,M,1,-100.445882,1,0,0,1,0,0,1,4,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
246,2016,Provoked,usa,59,Unespecific,Jul,N,M,1,-100.445882,1,0,0,0,0,1,4,3,6,0.370193062900656,4.07753744390572,7.681145747868608,9.264728158053096,0.6744186046511628
247,2016,Unprovoked,usa,42,Unespecific,Jul,N,F,1,-100.445882,1,0,0,0,1,0,7,3,6,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
248,2016,Provoked,australia,34,Tiger shark,Jul,N,M,0,134.755,1,0,0,0,1,0,4,2,6,0.07949538848205134,3.5263605246161616,5.830951894845301,7.0996926693035265,0.3837209302325581
249,2016,Unprovoked,usa,35,Tiger shark,Jun,N,M,1,-100.445882,1,0,0,0,1,0,7,2,7,0.09112329545879554,3.5553480614894135,5.916079783099616,7.203188258363141,0.3953488372093023
250,2016,Unprovoked,usa,11,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
251,2016,Unprovoked,columbia,59,Unespecific,Jun,N,M,1,-72.9088133,1,0,0,0,0,1,7,3,7,0.370193062900656,4.07753744390572,7.681145747868608,9.264728158053096,0.6744186046511628
252,2016,Unprovoked,south africa,43,White shark,Jun,N,M,0,24.991639,1,0,0,0,1,0,7,4,7,0.184146551272749,3.7612001156935624,6.557438524302,7.970004721350402,0.4883720930232558
253,2016,Unprovoked,usa,42,Tiger shark,Jun,N,M,1,-100.445882,1,0,0,0,1,0,7,2,7,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
254,2016,Unprovoked,usa,27,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
255,2016,Unprovoked,usa,27,Tiger shark,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,2,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
256,2016,Provoked,australia,19,Unespecific,Jun,N,M,0,134.755,1,0,0,1,0,0,4,3,7,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
